Star,JDs,Radial Velocity
294268,18733.980174,24.610837
294268,18748.987454,24.308889999999998
294268,18762.99125,23.392731
294268,18782.038634,24.026336
294268,18796.967928,24.128379000000002
294268,18854.919826,23.307364999999997
