JD,order 38 radial velocity (km/s),order 39 radial velocity (km/s),order 40 radial velocity (km/s)
18733.980174,24.110837,25.110837,24.610837
18748.987454,23.808889999999998,24.308889999999998,24.308889999999998
18762.99125,23.392731,23.892731,23.392731
18782.038634,23.526336,24.026336,24.026336
18796.967928,24.128379000000002,24.128379000000002,24.128379000000002
18854.919826,24.307364999999997,23.307364999999997,22.807364999999997
